Fecha,Serial_POS,Merch_id,Depositos Procesadas,Depositos Rechazados,Retiros Procesadas,Retiros Rechazados,Giros Emision Procesadas,Giros Cobro Procesadas,Giros Rechazados 01,Giros Rechazados 02,Consultas Procesadas,Consultas Rechazadas
03/03/2021,9220086367,H988863,1,3,4,0,0,1,0,0,4,1
03/03/2021,9220086368,H988864,3,0,1,0,0,0,0,0,4,2
03/03/2021,9220086374,H988900,7,2,0,0,1,0,2,0,2,0
03/03/2021,9220086376,H988979,28,5,19,9,2,3,1,2,2,0
03/03/2021,9220086383,H988803,5,3,3,1,0,0,0,1,2,1
03/03/2021,9220086384,H988886,1,2,2,0,0,0,0,0,4,1
03/03/2021,9220086386,H988878,7,8,2,1,0,0,0,0,1,0
03/03/2021,9220086389,H989091,1,1,0,2,0,0,0,0,1,0
03/03/2021,9220086390,H989094,49,12,29,8,11,22,6,5,15,2
03/03/2021,9220086391,H989095,1,0,1,0,0,0,0,0,2,2
03/03/2021,9220086394,H989024,2,0,1,0,0,0,0,0,0,0
03/03/2021,9220086395,H989121,6,10,8,6,0,2,2,0,0,2
03/03/2021,9220086396,H989119,0,0,3,0,0,0,0,0,3,3
03/03/2021,9220086397,H989112,5,2,3,1,0,1,0,0,2,1
03/03/2021,9220086398,H989109,11,7,15,7,0,4,0,0,4,0
03/03/2021,9220086399,H989117,37,6,14,5,0,2,0,0,9,3
03/03/2021,9220086400,H989120,24,7,24,6,2,0,5,1,18,4
03/03/2021,9220086401,H989089,12,4,13,4,0,1,0,0,8,1
03/03/2021,9220086404,H989100,25,10,30,12,1,8,5,0,21,1
03/03/2021,9220086405,H989102,5,4,2,6,0,0,0,0,6,1
03/03/2021,9220086407,H989105,0,0,2,0,0,0,0,0,2,0
04/03/2021,9220086367,H988863,8,1,6,1,1,5,4,1,6,0
04/03/2021,9220086368,H988864,4,1,2,0,0,0,0,0,2,0
04/03/2021,9220086369,H988879,4,8,4,1,0,0,0,0,2,2
04/03/2021,9220086374,H988900,48,14,33,15,17,14,13,3,25,6
04/03/2021,9220086376,H988979,22,5,26,4,2,5,1,1,5,2
04/03/2021,9220086383,H988803,8,2,11,1,0,0,0,0,10,2
04/03/2021,9220086384,H988886,0,0,3,2,1,1,6,2,9,3
04/03/2021,9220086386,H988878,4,1,6,1,1,0,1,0,0,0
04/03/2021,9220086389,H989091,0,0,2,1,0,0,0,0,0,0
04/03/2021,9220086390,H989094,62,12,18,4,10,11,9,0,7,1
04/03/2021,9220086391,H989095,8,2,1,0,1,0,2,0,5,1
04/03/2021,9220086394,H989024,26,10,11,9,8,12,9,4,1,0
04/03/2021,9220086395,H989121,4,8,3,4,2,3,2,0,0,0
04/03/2021,9220086396,H989119,2,1,11,9,0,0,0,1,5,5
04/03/2021,9220086397,H989112,4,1,4,0,0,0,0,0,4,1
04/03/2021,9220086398,H989109,11,10,28,7,0,1,1,4,8,5
04/03/2021,9220086399,H989117,42,15,33,7,1,3,4,1,17,6
04/03/2021,9220086400,H989120,21,5,27,19,1,2,3,0,13,6
04/03/2021,9220086401,H989089,13,5,21,13,0,3,0,0,13,8
04/03/2021,9220086404,H989100,17,7,30,5,2,3,1,2,26,4
04/03/2021,9220086405,H989102,3,1,2,0,0,0,0,0,4,1
04/03/2021,9220086407,H989105,0,0,2,1,0,0,0,0,2,0
05/03/2021,9220086367,H988863,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086368,H988864,1,1,1,0,0,0,0,0,1,0
05/03/2021,9220086369,H988879,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086374,H988900,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086376,H988979,1,0,1,0,0,0,0,0,0,0
05/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,1,3
05/03/2021,9220086384,H988886,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086386,H988878,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086389,H989091,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086390,H989094,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086391,H989095,0,0,0,0,0,0,0,0,1,2
05/03/2021,9220086394,H989024,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086395,H989121,0,0,2,2,0,0,0,0,0,0
05/03/2021,9220086396,H989119,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086397,H989112,0,0,0,0,0,0,0,0,1,0
05/03/2021,9220086398,H989109,1,0,1,0,0,0,0,0,3,3
05/03/2021,9220086399,H989117,4,2,2,3,0,0,0,0,2,0
05/03/2021,9220086401,H989089,0,0,0,0,0,0,0,0,1,4
05/03/2021,9220086404,H989100,0,0,2,0,1,0,0,0,2,1
05/03/2021,9220086405,H989102,1,0,0,0,0,0,0,0,2,0
05/03/2021,9220086407,H989105,0,0,0,0,0,0,0,0,0,0
05/03/2021,9220086408,H989108,0,1,0,0,0,0,0,0,1,0
05/03/2021,9220086414,H989021,0,1,2,1,0,0,0,0,2,2
05/03/2021,9220086418,H988808,0,0,1,0,0,0,0,0,2,3
05/03/2021,9220086424,H989113,3,2,2,1,0,0,0,0,2,0
05/03/2021,9220086426,H989132,0,0,0,4,0,0,0,0,2,0
05/03/2021,9220086427,H989135,2,1,0,0,0,0,0,0,2,0
06/03/2021,9220086367,H988863,5,2,11,2,1,2,2,0,10,2
06/03/2021,9220086368,H988864,2,1,3,1,0,1,0,0,3,1
06/03/2021,9220086369,H988879,17,11,14,4,0,4,3,1,7,5
06/03/2021,9220086370,H988912,0,0,0,0,0,0,0,0,0,0
06/03/2021,9220086371,H988719,7,0,17,7,5,0,2,1,10,0
06/03/2021,9220086374,H988900,88,21,55,17,23,35,20,11,17,2
06/03/2021,9220086376,H988979,8,5,14,7,3,3,3,5,1,0
06/03/2021,9220086380,H989124,0,2,1,0,0,0,0,0,2,2
06/03/2021,9220086383,H988803,3,0,5,1,0,0,0,3,3,2
06/03/2021,9220086384,H988886,3,0,8,1,0,2,0,0,11,4
06/03/2021,9220086386,H988878,3,0,6,2,0,0,0,0,0,0
06/03/2021,9220086389,H989091,0,0,1,3,0,0,0,0,0,0
06/03/2021,9220086390,H989094,57,23,52,18,11,12,3,2,14,3
06/03/2021,9220086391,H989095,4,2,3,1,1,1,1,0,3,0
06/03/2021,9220086394,H989024,12,4,6,1,3,3,1,0,0,0
06/03/2021,9220086395,H989121,20,3,7,6,4,1,0,0,3,0
06/03/2021,9220086396,H989119,2,1,15,5,0,1,2,0,7,4
06/03/2021,9220086397,H989112,4,1,6,3,0,0,0,0,4,3
06/03/2021,9220086398,H989109,19,20,43,13,3,3,2,0,10,3
06/03/2021,9220086399,H989117,38,10,51,20,3,2,1,2,21,5
06/03/2021,9220086400,H989120,24,8,36,13,0,1,0,1,34,9
06/03/2021,9220086401,H989089,13,5,39,6,1,0,1,0,10,0
06/03/2021,9220086404,H989100,21,13,39,25,1,7,1,2,16,8
06/03/2021,9220086405,H989102,0,0,2,5,0,2,0,1,4,0
06/03/2021,9220086407,H989105,12,5,11,2,1,2,2,0,2,0
06/03/2021,9220086408,H989108,9,4,10,8,1,3,5,0,3,1
06/03/2021,9220086409,H989129,0,0,0,0,0,0,0,0,0,0
06/03/2021,9220086410,H988812,6,4,4,1,0,0,0,0,4,3
06/03/2021,9220086412,H988907,2,3,2,0,0,0,0,0,3,0
06/03/2021,9220086413,H989140,0,0,0,0,0,0,0,0,1,0
06/03/2021,9220086414,H989021,9,14,15,8,1,0,3,0,7,12
06/03/2021,9220086418,H988808,26,10,28,14,0,1,5,0,10,5
06/03/2021,9220086424,H989113,18,7,26,9,0,3,0,0,7,2
06/03/2021,9220086425,H989134,0,0,0,0,0,0,0,0,0,0
06/03/2021,9220086426,H989132,6,2,13,5,1,0,1,7,3,1
06/03/2021,9220086427,H989135,14,5,20,12,4,2,1,0,8,3
07/03/2021,9220086368,H988864,3,1,1,1,0,1,2,1,0,0
07/03/2021,9220086369,H988879,13,6,19,1,0,0,0,0,3,0
07/03/2021,9220086383,H988803,1,0,1,0,0,0,0,0,2,0
07/03/2021,9220086384,H988886,1,1,0,0,0,0,0,0,0,0
07/03/2021,9220086396,H989119,2,0,6,2,1,0,6,0,2,0
07/03/2021,9220086397,H989112,0,0,2,2,0,0,0,0,4,2
07/03/2021,9220086404,H989100,0,0,0,4,0,0,0,0,3,5
07/03/2021,9220086405,H989102,0,0,1,0,0,0,0,0,3,2
07/03/2021,9220086409,H989129,0,0,0,0,0,0,0,0,0,0
07/03/2021,9220086414,H989021,0,0,0,0,0,0,0,0,0,0
07/03/2021,9220086424,H989113,0,0,0,0,0,0,0,0,0,0
08/03/2021,9220086367,H988863,3,1,4,0,1,0,1,1,6,3
08/03/2021,9220086368,H988864,3,3,4,0,1,1,2,1,6,2
08/03/2021,9220086369,H988879,13,7,18,0,3,1,4,0,5,0
08/03/2021,9220086370,H988912,5,7,0,0,0,0,0,0,0,1
08/03/2021,9220086371,H988719,23,9,47,20,11,7,2,2,14,3
08/03/2021,9220086374,H988900,34,4,12,0,7,5,9,0,6,1
08/03/2021,9220086376,H988979,48,20,51,18,9,8,9,5,11,0
08/03/2021,9220086380,H989124,14,3,9,18,2,4,0,2,2,5
08/03/2021,9220086383,H988803,7,3,5,0,0,0,3,0,3,0
08/03/2021,9220086384,H988886,4,0,4,2,1,2,9,2,7,2
08/03/2021,9220086386,H988878,6,2,2,6,2,0,1,0,0,1
08/03/2021,9220086389,H989091,1,1,2,1,0,0,0,0,0,0
08/03/2021,9220086390,H989094,44,8,38,14,18,22,8,2,9,1
08/03/2021,9220086394,H989024,39,15,25,12,15,20,10,1,6,0
08/03/2021,9220086395,H989121,17,6,14,8,1,3,0,1,1,0
08/03/2021,9220086396,H989119,13,4,16,9,1,0,0,0,7,1
08/03/2021,9220086397,H989112,4,7,6,0,0,1,0,0,3,1
08/03/2021,9220086398,H989109,23,6,62,11,2,1,1,0,11,1
08/03/2021,9220086399,H989117,50,15,29,3,1,1,1,0,14,5
08/03/2021,9220086400,H989120,15,11,33,13,0,0,2,0,21,4
08/03/2021,9220086401,H989089,18,5,52,13,1,2,0,0,19,2
08/03/2021,9220086404,H989100,41,8,51,1,5,9,2,9,24,6
08/03/2021,9220086405,H989102,6,0,4,2,0,0,0,0,3,2
08/03/2021,9220086406,H989104,0,4,3,3,0,0,0,0,4,7
08/03/2021,9220086407,H989105,19,3,21,4,0,2,0,1,4,1
08/03/2021,9220086408,H989108,9,8,9,8,2,0,4,2,3,0
08/03/2021,9220086409,H989129,2,2,2,0,0,0,0,0,3,3
08/03/2021,9220086410,H988812,4,1,2,0,0,0,0,0,1,4
08/03/2021,9220086411,H989137,0,1,0,0,0,0,0,0,2,2
08/03/2021,9220086412,H988907,7,5,3,4,0,0,0,0,3,0
08/03/2021,9220086413,H989140,0,0,0,0,0,0,0,0,1,0
08/03/2021,9220086414,H989021,11,6,15,6,1,4,2,0,8,4
08/03/2021,9220086415,H988906,6,7,4,1,1,0,4,0,6,6
08/03/2021,9220086417,H988824,0,0,0,0,0,0,0,0,0,0
08/03/2021,9220086418,H988808,36,12,41,18,0,3,6,0,7,3
08/03/2021,9220086421,H989127,9,2,21,4,0,1,0,0,7,0
08/03/2021,9220086422,H989130,0,0,0,0,0,1,1,0,4,5
08/03/2021,9220086423,H989133,10,3,11,8,1,1,2,0,5,0
08/03/2021,9220086424,H989113,9,0,11,3,0,1,0,0,3,0
08/03/2021,9220086425,H989134,0,0,0,0,0,0,0,0,0,0
08/03/2021,9220086426,H989132,14,6,24,5,3,0,1,0,6,0
08/03/2021,9220086427,H989135,9,3,10,2,0,0,0,0,3,0
09/03/2021,9220086365,H988712,0,0,0,0,0,0,0,0,0,0
09/03/2021,9220086368,H988864,3,0,1,1,0,1,0,0,0,0
09/03/2021,9220086369,H988879,7,2,15,2,1,2,0,0,2,1
09/03/2021,9220086370,H988912,2,2,1,2,1,0,2,0,0,0
09/03/2021,9220086371,H988719,21,9,19,11,5,7,5,1,17,2
09/03/2021,9220086374,H988900,97,15,51,17,20,22,8,5,16,0
09/03/2021,9220086376,H988979,36,11,42,8,3,8,1,1,5,1
09/03/2021,9220086377,H989136,2,1,2,3,0,1,1,0,8,7
09/03/2021,9220086380,H989124,21,11,7,7,4,1,5,1,1,3
09/03/2021,9220086383,H988803,4,3,4,3,0,0,0,0,6,1
09/03/2021,9220086384,H988886,4,1,4,4,2,1,10,1,2,1
09/03/2021,9220086386,H988878,5,0,3,0,0,0,0,0,0,0
09/03/2021,9220086389,H989091,0,0,0,0,0,0,0,0,0,0
